# time correlation overlap_with_initial
7.535070140280560658e+00 -9.152730487925514642e-04 2.317423052080613138e-03
7.575150300601202424e+00 1.499581739263512216e-02 2.866817617235425768e-03
7.615230460921843303e+00 3.002502539071725401e-02 3.278264392717747128e-03
7.655310621242485070e+00 4.383751192729350155e-02 3.514446285167502956e-03
7.695390781563125948e+00 5.612352813288939979e-02 3.564732404597893960e-03
7.735470941883766827e+00 6.660474556445651617e-02 3.442360010948994093e-03
7.775551102204408593e+00 7.504069293785710359e-02 3.178342049774572284e-03
7.815631262525049472e+00 8.123367839050799066e-02 2.813941549847218896e-03
7.855711422845691239e+00 8.503344055337787311e-02 2.393226943748911952e-03
7.895791583166332117e+00 8.634033565928066201e-02 1.956989979798618665e-03
7.935871743486973884e+00 8.510766343263878597e-02 1.538577275663238070e-03
7.975951903807614762e+00 8.134280992050166303e-02 1.161833203785703943e-03
8.016032064128255641e+00 7.510705466294458066e-02 8.408459749585325306e-04
8.056112224448897408e+00 6.651443572015246219e-02 5.810401488597034337e-04
8.096192384769539174e+00 5.572918582127446563e-02 3.810484669947098173e-04
8.136272545090179165e+00 4.296223607036050995e-02 2.348630237556418535e-04
8.176352705410820931e+00 2.846670913654300236e-02 1.338803121764293319e-04
8.216432865731462698e+00 1.253220275917230932e-02 6.859861205973924523e-05
8.256513026052104465e+00 -4.521097082473910476e-03 2.985859584113910773e-05
8.296593186372744455e+00 -2.234986595787695485e-02 9.624687125494596230e-06
8.336673346693386222e+00 -4.059438444385465861e-02 1.366706939788865131e-06
8.376753507014027988e+00 -5.888692138471464388e-02 1.391004504026342918e-07
8.416833667334669755e+00 -7.685884867678190180e-02 2.457023619118936727e-06
8.456913827655309746e+00 -9.414904076729313509e-02 6.060480494711346324e-06
8.496993987975951512e+00 -1.104108568977594240e-01 9.636805411427352728e-06
8.537074148296593279e+00 -1.253197055429921825e-01 1.255046537996266844e-05
8.577154308617233269e+00 -1.385793639098817920e-01 1.460951071028370494e-05
8.617234468937875036e+00 -1.499280484375868361e-01 1.588181369582558560e-05
8.657314629258516803e+00 -1.591435349936639598e-01 1.656311343634870727e-05
8.697394789579158569e+00 -1.660473406089271187e-01 1.689165040321663393e-05
8.737474949899798560e+00 -1.705081416882356926e-01 1.710038372622585227e-05
8.777555110220440326e+00 -1.724439484912924092e-01 1.739670509234912842e-05
8.817635270541082093e+00 -1.718234197226972682e-01 1.795979257113975263e-05
8.857715430861723860e+00 -1.686661002401912968e-01 1.894690559867900109e-05
8.897795591182363850e+00 -1.630414827179347825e-01 2.050085477727946862e-05
8.937875751503005617e+00 -1.550674182983843297e-01 2.275148279063409672e-05
8.977955911823647384e+00 -1.449070906487728017e-01 2.580340169052364776e-05
9.018036072144287374e+00 -1.327657211517311031e-01 2.970247312930536474e-05
9.058116232464929141e+00 -1.188858758274968230e-01 3.437357881377212386e-05
9.098196392785570907e+00 -1.035426306520014356e-01 3.952858680610042024e-05
9.138276553106212674e+00 -8.703778622047118885e-02 4.455527922558295226e-05
9.178356713426852664e+00 -6.969374520576494814e-02 4.842357555497357464e-05
9.218436873747494431e+00 -5.184725411764593700e-02 4.968282980949459925e-05
9.258517034068136198e+00 -3.384238100726748993e-02 4.666988459835582541e-05
9.298597194388777964e+00 -1.602430071311781654e-02 3.809047715876135825e-05
9.338677354709417955e+00 1.268010065909873233e-03 2.414935978013457382e-05
9.378757515030059722e+00 1.770762227753194112e-02 8.356753020304329217e-06
9.418837675350701488e+00 3.298651490117585072e-02 4.896847128994556522e-09
9.458917835671341479e+00 4.682080090803377587e-02 1.706302144983123931e-05
9.498997995991983245e+00 5.895649845578126991e-02 8.892425146107133037e-05
9.539078156312625012e+00 6.917385418442605072e-02 2.581052305457832118e-04
9.579158316633266779e+00 7.729156581501608891e-02 5.797763336051503947e-04
9.619238476953906769e+00 8.316989252922814269e-02 1.118036148148491074e-03
9.659318637274548536e+00 8.671309291769328798e-02 1.938230630949119545e-03
9.699398797595190302e+00 8.787100708775683056e-02 3.095423031691616703e-03
9.739478957915832069e+00 8.663969122421240343e-02 4.620234427828493959e-03
9.779559118236472059e+00 8.306120611483390481e-02 6.504449356878528286e-03
9.819639278557113826e+00 7.722258497814706024e-02 8.689662013749155367e-03
9.859719438877755593e+00 6.925371989348204360e-02 1.106254920034885174e-02
9.899799599198395583e+00 5.932484105434948640e-02 1.345948191535686726e-02
9.939879759519037350e+00 4.764264499103281619e-02 1.568186733465488925e-02
9.979959919839679117e+00 3.444644653419089847e-02 1.752076925148561212e-02
1.002004008016032088e+01 2.000292523819429194e-02 1.878746688865056205e-02
1.006012024048096087e+01 4.601134407400019749e-03 1.934398307144477580e-02
1.010020040080160264e+01 -1.145361272028471572e-02 1.912746630988344798e-02
1.014028056112224441e+01 -2.784561660987610460e-02 1.816262311868838478e-02
1.018036072144288617e+01 -4.425519245373270988e-02 1.655903428286263634e-02
