# time correlation overlap_with_initial
3.807615230460921651e+00 9.330154453608657805e-02 5.994815365581635837e-03
3.847695390781562974e+00 5.429326660204458754e-02 9.108673506089553368e-03
3.887775551102204297e+00 1.234704024715040441e-02 1.356582778712174704e-02
3.927855711422845619e+00 -3.202402934848304350e-02 1.981216251173038845e-02
3.967935871743486942e+00 -7.828321758854750456e-02 2.838355838453704774e-02
4.008016032064127820e+00 -1.258767912076184381e-01 3.990092603909207308e-02
4.048096192384769587e+00 -1.742451975475524661e-01 5.505413699288447954e-02
4.088176352705410466e+00 -2.228308903166399679e-01 7.457241629072788869e-02
4.128256513026052232e+00 -2.710863949586618249e-01 9.917922878854974755e-02
4.168336673346693111e+00 -3.184821832349476467e-01 1.295310276639294877e-01
4.208416833667334878e+00 -3.645134022980955901e-01 1.661414710318572796e-01
4.248496993987975756e+00 -4.087051932344810123e-01 2.092951347641480719e-01
4.288577154308616635e+00 -4.506177429838649218e-01 2.589572087093267583e-01
4.328657314629258401e+00 -4.898502862483172793e-01 3.146886390932813193e-01
4.368737474949899280e+00 -5.260432628281728196e-01 3.755779318022250957e-01
4.408817635270541047e+00 -5.588802757381049480e-01 4.402018171977796768e-01
4.448897795591181925e+00 -5.880892910215490543e-01 5.066265973436032688e-01
4.488977955911823692e+00 -6.134422778580223001e-01 5.724585508533441836e-01
4.529058116232464570e+00 -6.347546983342916560e-01 6.349484951828368029e-01
4.569138276553106337e+00 -6.518846965708303687e-01 6.911493328372046996e-01
4.609218436873747216e+00 -6.647314028891005977e-01 7.381169517152895709e-01
4.649298597194388982e+00 -6.732331310800609980e-01 7.731393084431524843e-01
4.689378757515029861e+00 -6.773657328850843928e-01 7.939724742536122815e-01
4.729458917835670739e+00 -6.771407230006104561e-01 7.990569562631196776e-01
4.769539078156312506e+00 -6.726033788327305807e-01 7.876879226782501631e-01
4.809619238476953385e+00 -6.638312963699696256e-01 7.601171225059495384e-01
4.849699398797595151e+00 -6.509330082541696649e-01 7.175686471950060152e-01
4.889779559118236030e+00 -6.340467798465945215e-01 6.621622755651775938e-01
4.929859719438877796e+00 -6.133398047895051164e-01 5.967493417083071794e-01
4.969939879759518675e+00 -5.890074511502949584e-01 5.246762832826386003e-01
5.010020040080160442e+00 -5.612727645798800680e-01 4.495034030084752996e-01
5.050100200400801320e+00 -5.303861287756601595e-01 3.747102783589024710e-01
5.090180360721443087e+00 -4.966247318916037767e-01 3.034211583423719882e-01
5.130260521042083965e+00 -4.602920857524616105e-01 2.381827313610425656e-01
5.170340681362724844e+00 -4.217175203283234364e-01 1.808167665403632163e-01
5.210420841683366611e+00 -3.812551008657066864e-01 1.323587276668156953e-01
5.250501002004007489e+00 -3.392821390762903455e-01 9.308332861429766125e-02
5.290581162324649256e+00 -2.961977254408651450e-01 6.260532226099879693e-02
5.330661322645290134e+00 -2.524202519527626865e-01 4.003328828126698213e-02
5.370741482965931901e+00 -2.083846577253762600e-01 2.415100361621368499e-02
5.410821643286572780e+00 -1.645374092023565715e-01 1.360126523184207112e-02
5.450901803607214546e+00 -1.213351671048598923e-01 7.044174370899940370e-03
5.490981963927855425e+00 -7.923615398070266158e-02 3.280046025086954652e-03
5.531062124248497192e+00 -3.869801906911792683e-02 1.323443372498364938e-03
5.571142284569138070e+00 -1.711409472674070564e-04 4.322415778609402346e-04
5.611222444889778949e+00 3.591005418803795007e-02 9.793456527576153037e-05
5.651302605210420715e+00 6.913115409094686137e-02 8.883098882227756667e-06
5.691382765531061594e+00 9.910550568234195723e-02 5.329011271032915114e-07
5.731462925851703361e+00 1.254812709379384550e-01 4.086794947376721266e-06
5.771543086172344239e+00 1.479468406809281711e-01 2.717642249280086989e-06
5.811623246492986006e+00 1.662373490817088129e-01 8.781046313303953641e-08
5.851703406813626884e+00 1.801407643803363545e-01 2.095408337493377154e-06
5.891783567134268651e+00 1.895024077854545741e-01 9.699171424399757120e-06
5.931863727454909530e+00 1.942284186880326446e-01 1.904948091557668270e-05
5.971943887775551296e+00 1.942885996059366960e-01 2.489330253539830088e-05
6.012024048096192175e+00 1.897181354038312007e-01 2.403496976628926183e-05
6.052104208416833053e+00 1.806177083671747785e-01 1.702251566295419143e-05
6.092184368737474820e+00 1.671525159471210775e-01 7.658778671961206713e-06
6.132264529058115698e+00 1.495500805205292605e-01 9.948305222342310361e-07
6.172344689378757465e+00 1.280966612002781280e-01 9.582247246007198928e-07
6.212424849699398344e+00 1.031325497551057457e-01 8.680721771858123200e-06
6.252505010020040110e+00 7.504634567859083671e-02 2.212200147732943766e-05
6.292585170340680989e+00 4.426820524544511359e-02 3.698812630455536191e-05
6.332665330661322756e+00 1.126252660769651304e-02 4.844091352845962187e-05
6.372745490981963634e+00 -2.348001661080615157e-02 5.287598573630965986e-05
6.412825651302604513e+00 -5.945094755209084231e-02 4.910938374851105668e-05
6.452905811623246279e+00 -9.613225411598588788e-02 3.861084290979208616e-05
6.492985971943887158e+00 -1.330047699486427426e-01 2.480614474104177308e-05
6.533066132264528925e+00 -1.695565155546512881e-01 1.178916535862797121e-05
6.573146292585169803e+00 -2.052902478529177455e-01 2.951987219468851982e-06
6.613226452905811570e+00 -2.397304836054318100e-01 2.145528641534515394e-10
