# time correlation overlap_with_initial
6.693386773547094215e+00 -2.628038717182692996e-02 1.001423453422438554e-02
6.733466933867735094e+00 -3.862113923604262866e-02 8.389341635427182906e-03
6.773547094188376860e+00 -5.097836324837276556e-02 6.887217500358483978e-03
6.813627254509017739e+00 -6.313385521441713943e-02 5.504010119393111869e-03
6.853707414829658617e+00 -7.487883191968675023e-02 4.219749519406670521e-03
6.893787575150300384e+00 -8.601808714690879765e-02 3.033681925127623691e-03
6.933867735470941263e+00 -9.637362037346693111e-02 1.980037275972659251e-03
6.973947895791583029e+00 -1.057877041202098939e-01 1.119279111487383929e-03
7.014028056112223908e+00 -1.141254223072159374e-01 5.071225443653686873e-04
7.054108216432865675e+00 -1.212764442254000985e-01 1.571184978376515917e-04
7.094188376753506553e+00 -1.271564359233710029e-01 2.025603107411295563e-05
7.134268537074148320e+00 -1.317073337778274789e-01 3.701229921007322111e-07
7.174348697394789198e+00 -1.348970101419237622e-01 4.163547542936039077e-06
7.214428857715430965e+00 -1.367186890672837662e-01 3.206981042065008729e-07
7.254509018036071843e+00 -1.371889892663156196e-01 5.006752008414433024e-05
7.294589178356712722e+00 -1.363462233420052738e-01 2.835220093060144284e-04
7.334669338677354489e+00 -1.342482173118803024e-01 8.277837817992503506e-04
7.374749498997995367e+00 -1.309692517348088892e-01 1.724833715762738844e-03
7.414829659318637134e+00 -1.265977658689734220e-01 2.887944018667314150e-03
7.454909819639278012e+00 -1.212326564058160694e-01 4.125925685328266264e-03
7.494989979959919779e+00 -1.149808725591419944e-01 5.224050476751498570e-03
7.535070140280560658e+00 -1.079555818246820675e-01 6.038461866706500147e-03
7.575150300601202424e+00 -1.002729965820408631e-01 6.555416664164529471e-03
7.615230460921843303e+00 -9.205070413938101770e-02 6.892419400788612691e-03
7.655310621242485070e+00 -8.340581372081952438e-02 7.255119300053015398e-03
7.695390781563125948e+00 -7.445368983151967601e-02 7.886842427968153782e-03
7.735470941883766827e+00 -6.530782485130232073e-02 9.035971601392030206e-03
7.775551102204408593e+00 -5.607953595380416739e-02 1.093476194894508341e-02
7.815631262525049472e+00 -4.687726901416553599e-02 1.375603592662776042e-02
7.855711422845691239e+00 -3.780637291305981307e-02 1.752268988295224705e-02
7.895791583166332117e+00 -2.897054381175087276e-02 2.198730378108819730e-02
7.935871743486973884e+00 -2.047221532917947381e-02 2.655044924111517671e-02
7.975951903807614762e+00 -1.241279828948542094e-02 3.030542926201470685e-02
8.016032064128255641e+00 -4.892187328552219383e-03 3.225428541657281850e-02
8.056112224448897408e+00 1.990530839087258780e-03 3.164873099172225285e-02
8.096192384769539174e+00 8.137028523167420119e-03 2.831750167928868619e-02
8.136272545090179165e+00 1.345042882775981767e-02 2.281449541205335385e-02
8.176352705410820931e+00 1.783639557405055850e-02 1.628296587676991355e-02
8.216432865731462698e+00 2.120454730514236691e-02 1.006446200061714320e-02
8.256513026052104465e+00 2.347201208052607929e-02 5.219143977619247581e-03
8.296593186372744455e+00 2.456219277749449245e-02 2.181986034138620224e-03
8.336673346693386222e+00 2.441084234318826804e-02 7.245050026444938528e-04
8.376753507014027988e+00 2.296764415130314943e-02 2.392699096145381129e-04
8.416833667334669755e+00 2.019898867541424642e-02 1.970859163210688281e-04
8.456913827655309746e+00 1.609189420516896410e-02 5.353033385175360453e-04
8.496993987975951512e+00 1.065612833783545314e-02 1.767625630205916631e-03
8.537074148296593279e+00 3.927796698350065167e-03 4.748924784744994534e-03
8.577154308617233269e+00 -4.029639507801592233e-03 1.020535256629814640e-02
8.617234468937875036e+00 -1.312327502356017486e-02 1.825913912786350859e-02
8.657314629258516803e+00 -2.322923244988106539e-02 2.817953464498562655e-02
8.697394789579158569e+00 -3.419479554701575219e-02 3.848034390031751517e-02
8.737474949899798560e+00 -4.583818078788168271e-02 4.732687330789371594e-02
8.777555110220440326e+00 -5.795120597429627429e-02 5.307686387929569372e-02
8.817635270541082093e+00 -7.030197907500158883e-02 5.474459818727513138e-02
8.857715430861723860e+00 -8.264061351212277640e-02 5.222475639536293401e-02
8.897795591182363850e+00 -9.470425844452728947e-02 4.623052497600080996e-02
8.937875751503005617e+00 -1.062209345264437665e-01 3.801286635358000487e-02
8.977955911823647384e+00 -1.169201474942953151e-01 2.898605992501575301e-02
9.018036072144287374e+00 -1.265368347713795583e-01 2.039664411957749918e-02
9.058116232464929141e+00 -1.348197920487177459e-01 1.311459878303981690e-02
9.098196392785570907e+00 -1.415388293892226867e-01 7.568991664249864922e-03
9.138276553106212674e+00 -1.464921722718325603e-01 3.796634977839476611e-03
9.178356713426852664e+00 -1.495126115111354570e-01 1.554929801518539073e-03
9.218436873747494431e+00 -1.504723338614776529e-01 4.508596936841306052e-04
9.258517034068136198e+00 -1.492885306369090004e-01 5.708705142948495605e-05
9.298597194388777964e+00 -1.459257568404239147e-01 1.714014625038704776e-06
9.338677354709417955e+00 -1.403985868449398600e-01 2.841872900595119130e-05
9.378757515030059722e+00 -1.327718649312301380e-01 2.294946054936175271e-05
9.418837675350701488e+00 -1.231605769965037761e-01 1.169752647272373075e-07
9.458917835671341479e+00 -1.117259902708479524e-01 4.803351802122992134e-05
9.498997995991983245e+00 -9.867321347747490257e-02 2.400856037052987672e-04
9.539078156312625012e+00 -8.424691900205454054e-02 5.482249407882208063e-04
9.579158316633266779e+00 -6.872387765950881133e-02 8.107868353920104224e-04
9.619238476953906769e+00 -5.240664159239046688e-02 8.058011518776860786e-04
9.659318637274548536e+00 -3.561600965478831093e-02 4.438372512991534558e-04
9.699398797595190302e+00 -1.868521208079020751e-02 2.447439282349893178e-05
