# time correlation overlap_with_initial
2.284569138276553169e+00 -9.468182882384003074e-01 6.827821538640593894e-11
2.324649298597194491e+00 -9.508126109198238307e-01 4.817736004874520723e-11
2.364729458917835370e+00 -9.482643414208230537e-01 3.517448632011254256e-11
2.404809619238476692e+00 -9.392658197975732870e-01 2.785852671648329971e-11
2.444889779559118015e+00 -9.239579526384441577e-01 2.580337298064835459e-11
2.484969939879759337e+00 -9.025289254392687699e-01 3.018625426158971377e-11
2.525050100200400660e+00 -8.752134746236498453e-01 4.511969075544496081e-11
2.565130260521041983e+00 -8.422928421890446549e-01 7.935169716038511850e-11
2.605210420841683305e+00 -8.040949829982366737e-01 1.459842888058880431e-10
2.645290581162324628e+00 -7.609948473860916884e-01 2.580078901739178059e-10
2.685370741482965951e+00 -7.134152048686098757e-01 4.201917022984210566e-10
2.725450901803607273e+00 -6.618262014527100945e-01 6.211862800320067979e-10
2.765531062124248596e+00 -6.067459406423136858e-01 8.305846524787362206e-10
2.805611222444889474e+00 -5.487386118405990221e-01 1.003573770446860877e-09
2.845691382765530797e+00 -4.884134032765378164e-01 1.091442320371424053e-09
2.885771543086172120e+00 -4.264210630739971308e-01 1.053589269787342342e-09
2.925851703406813442e+00 -3.634497549189802945e-01 8.679511539696594474e-10
2.965931863727454765e+00 -3.002203110479642612e-01 5.449899616494244298e-10
3.006012024048096087e+00 -2.374766464879731753e-01 1.682496338589412999e-10
3.046092184368737410e+00 -1.759795196907345816e-01 2.783178292172317898e-11
3.086172344689378733e+00 -1.164967451069227194e-01 1.008989025164933348e-09
3.126252505010020055e+00 -5.979193873658327635e-02 5.635890680250219027e-09
3.166332665330661378e+00 -6.611663158019032149e-03 2.070930042853421081e-08
3.206412825651302256e+00 4.232694076831799990e-02 6.364200161371498103e-08
3.246492985971943579e+00 8.634828004705895343e-02 1.769580128872988878e-07
3.286573146292584902e+00 1.248321234592404266e-01 4.599814608844039043e-07
3.326653306613226224e+00 1.572257052112254472e-01 1.135006823396474748e-06
3.366733466933867547e+00 1.830572741289147876e-01 2.679757073410947543e-06
3.406813627254508869e+00 2.019438624653389358e-01 6.081153067246783483e-06
3.446893787575150192e+00 2.136028236284259474e-01 1.330295812092487280e-05
3.486973947895791515e+00 2.178579249422660236e-01 2.811311884154782902e-05
3.527054108216432837e+00 2.146443985752871098e-01 5.749179611612381902e-05
3.567134268537074160e+00 2.040115208364775556e-01 1.139359629067573124e-04
3.607214428857715482e+00 1.861223589718925819e-01 2.190849240975782490e-04
3.647294589178356361e+00 1.612512711414013922e-01 4.091991175154181424e-04
3.687374749498997684e+00 1.297786319965739399e-01 7.430960909187924075e-04
3.727454909819639006e+00 9.218323635753838952e-02 1.313139654384370535e-03
3.767535070140280329e+00 4.903261604181090999e-02 2.259722735383115980e-03
3.807615230460921651e+00 9.714971526414554505e-04 3.789303477152776867e-03
3.847695390781562974e+00 -5.129141916786299216e-02 6.195372975727896254e-03
3.887775551102204297e+00 -1.069971206353556720e-01 9.880744966294667878e-03
3.927855711422845619e+00 -1.653516167410452320e-01 1.537814412908665961e-02
3.967935871743486942e+00 -2.255399659304549442e-01 2.336468625026972071e-02
4.008016032064127820e+00 -2.867417115448993026e-01 3.466406792586823604e-02
4.048096192384769587e+00 -3.481440464581140870e-01 5.022959175107957752e-02
4.088176352705410466e+00 -4.089551016915203285e-01 7.110053812528939476e-02
4.128256513026052232e+00 -4.684154860950849875e-01 9.832609536620777468e-02
4.168336673346693111e+00 -5.258078784981992104e-01 1.328540096392211989e-01
4.208416833667334878e+00 -5.804661308442331524e-01 1.753862945385833982e-01
4.248496993987975756e+00 -6.317808531497899338e-01 2.262117959663736133e-01
4.288577154308616635e+00 -6.792053029756656146e-01 2.850327886195256344e-01
