# time correlation overlap_with_initial
7.815631262525049472e+00 -2.499084922849789114e-01 8.886644101094831651e-07
7.855711422845691239e+00 -2.025401051510131167e-01 1.163147419875871339e-06
7.895791583166332117e+00 -1.567309476841834692e-01 1.472954733173975413e-06
7.935871743486973884e+00 -1.130266268257788392e-01 1.885665523761875625e-06
7.975951903807614762e+00 -7.196065709765131491e-02 2.527565508613530082e-06
8.016032064128255641e+00 -3.404685157445553473e-02 3.621665015113813938e-06
8.056112224448897408e+00 2.292820156634465915e-04 5.562949297604385243e-06
8.096192384769539174e+00 3.041871898564157614e-02 9.049548459299221220e-06
8.136272545090179165e+00 5.611726050123941323e-02 1.529384531406806233e-05
8.176352705410820931e+00 7.697338348410096009e-02 2.634864102458067176e-05
8.216432865731462698e+00 9.269539680217388222e-02 4.560135768614827077e-05
8.256513026052104465e+00 1.030579585417321503e-01 7.851473067399090359e-05
8.296593186372744455e+00 1.079071708506712940e-01 1.337233212989437023e-04
8.336673346693386222e+00 1.071648322139848453e-01 2.246309708778451285e-04
8.376753507014027988e+00 1.008307823683805837e-01 3.716873513939769526e-04
8.416833667334669755e+00 8.898419127754045310e-02 6.055498990208492329e-04
8.456913827655309746e+00 7.178277366002155935e-02 9.713446556681116714e-04
8.496993987975951512e+00 4.946077807665704568e-02 1.534216350782125707e-03
8.537074148296593279e+00 2.232507265357980969e-02 2.386289478370856153e-03
8.577154308617233269e+00 -9.250070722535032666e-03 3.655013228266790811e-03
8.617234468937875036e+00 -4.482962610517136903e-02 5.512663760435731856e-03
8.657314629258516803e+00 -8.392571092854159143e-02 8.186420536230511191e-03
8.697394789579158569e+00 -1.260062436574287126e-01 1.196809674170508722e-02
8.737474949899798560e+00 -1.705046488753453882e-01 1.722201206390470626e-02
8.777555110220440326e+00 -2.168295758395157036e-01 2.438915224337986562e-02
8.817635270541082093e+00 -2.643753241915968721e-01 3.398506233928646342e-02
8.857715430861723860e+00 -3.125316057562905758e-01 4.658892389637430548e-02
8.897795591182363850e+00 -3.606935625091642894e-01 6.282084040173488426e-02
8.937875751503005617e+00 -4.082706376724318242e-01 8.330526086047849998e-02
8.977955911823647384e+00 -4.546951897463867853e-01 1.086188879349098829e-01
9.018036072144287374e+00 -4.994297517775880824e-01 1.392236905050580620e-01
9.058116232464929141e+00 -5.419735254046401662e-01 1.753872890529802886e-01
9.098196392785570907e+00 -5.818675915809261578e-01 2.170964378216265478e-01
9.138276553106212674e+00 -6.186989554105191136e-01 2.639717203751186791e-01
9.178356713426852664e+00 -6.521035745420361573e-01 3.151949209157518528e-01
9.218436873747494431e+00 -6.817680177616268766e-01 3.694617684146661585e-01
9.258517034068136198e+00 -7.074304772174521139e-01 4.249738404610101661e-01
9.298597194388777964e+00 -7.288804249579643457e-01 4.794807007613553496e-01
9.338677354709417955e+00 -7.459580148403688327e-01 5.303805341521643513e-01
9.378757515030059722e+00 -7.585523326316228054e-01 5.748791619984136014e-01
9.418837675350701488e+00 -7.665997326386464472e-01 6.102014444735597287e-01
9.458917835671341479e+00 -7.700813564547378531e-01 6.338367993530402700e-01
9.498997995991983245e+00 -7.690209731520297742e-01 6.437958408160187052e-01
9.539078156312625012e+00 -7.634823895670745930e-01 6.388449201483796802e-01
9.579158316633266779e+00 -7.535672780941674587e-01 6.186874645191651201e-01
9.619238476953906769e+00 -7.394129397468875986e-01 5.840600896240619733e-01
9.659318637274548536e+00 -7.211904352352186409e-01 5.367230613446209997e-01
9.699398797595190302e+00 -6.991029290721710865e-01 4.793360062755130380e-01
9.739478957915832069e+00 -6.733842256694062556e-01 4.152264656195817083e-01
9.779559118236472059e+00 -6.442976651492443585e-01 3.480769760976589744e-01
9.819639278557113826e+00 -6.121349507528951461e-01 2.815675375116669099e-01
9.859719438877755593e+00 -5.772153323125018831e-01 2.190233257249225851e-01
9.899799599198395583e+00 -5.398844373971118937e-01 1.631132727785221115e-01
9.939879759519037350e+00 -5.005133081391384131e-01 1.156433884863848766e-01
9.979959919839679117e+00 -4.594968507130545721e-01 7.746856101732586819e-02
1.002004008016032088e+01 -4.172522191895516874e-01 4.853147017120372497e-02
1.006012024048096087e+01 -3.742164898581135102e-01 2.801273615838929809e-02
1.010020040080160264e+01 -3.308439364242803382e-01 1.456093107792783524e-02
1.014028056112224441e+01 -2.876026154437111848e-01 6.558110480923316603e-03
1.018036072144288617e+01 -2.449702425009382956e-01 2.374755760389141070e-03
1.022044088176352616e+01 -2.034295462357477435e-01 5.742047536452122430e-04
1.026052104208416793e+01 -1.634626970368678045e-01 4.081720459873378743e-05
1.030060120240480970e+01 -1.255455233543857074e-01 2.404702194347289933e-05
1.034068136272544969e+01 -9.014072975057063619e-02 1.084360320190008031e-04
1.038076152304609145e+01 -5.769132490180436251e-02 1.329880004014507720e-04
1.042084168336673322e+01 -2.861314649561793461e-02 8.983152211955226535e-05
1.046092184368737499e+01 -3.288077766658331364e-03 3.063106552286709892e-05
1.050100200400801498e+01 1.794337960602413948e-02 9.418603658033781845e-07
1.054108216432865675e+01 3.478836967512351219e-02 1.084098137153774429e-05
1.058116232464929851e+01 4.700820002602135173e-02 3.797425010292118094e-05
1.062124248496994028e+01 5.442330992138495749e-02 5.039487085013790460e-05
1.066132264529058027e+01 5.691803216038206908e-02 3.308892339065322549e-05
1.070140280561122204e+01 5.444356667047339088e-02 4.333732357830664951e-06
1.074148296593186380e+01 4.702029765122871241e-02 1.455698010103412383e-05
1.078156312625250379e+01 3.473827041801463844e-02 1.284833955348658834e-04
1.082164328657314556e+01 1.775665782642246379e-02 3.982049513540963427e-04
1.086172344689378733e+01 -3.698475942944432285e-03 8.381291491318972183e-04
1.090180360721442909e+01 -2.933760144738922077e-02 1.411802759475915946e-03
1.094188376753506908e+01 -5.881256035325947706e-02 2.035869327191082434e-03
1.098196392785571085e+01 -9.172254169335179730e-02 2.600200259395941352e-03
1.102204408817635262e+01 -1.276210861246967476e-01 2.997382525196892744e-03
1.106212424849699438e+01 -1.660239378046710901e-01 3.151852728893647822e-03
1.110220440881763437e+01 -2.064175206454255396e-01 3.039337798587747608e-03
1.114228456913827614e+01 -2.482677767867745855e-01 2.691020499047820994e-03
1.118236472945891791e+01 -2.910292509852625553e-01 2.182075411962094980e-03
1.122244488977955790e+01 -3.341539580873217341e-01 1.609330561335241055e-03
1.126252505010019966e+01 -3.771001739273534548e-01 1.065695052622740767e-03
1.130260521042084143e+01 -4.193404500406338609e-01 6.193176918660137868e-04
1.134268537074148320e+01 -4.603693048393348586e-01 3.027856976594380553e-04
1.138276553106212319e+01 -4.997097012214173350e-01 1.139443835466396850e-04
1.142284569138276495e+01 -5.369190366249149138e-01 2.584649439977572665e-05
1.146292585170340672e+01 -5.715936757187757289e-01 1.009045603095655785e-06
1.150300601202404849e+01 -6.033729107329740549e-01 4.624951233943077376e-06
1.154308617234468848e+01 -6.319414442590313152e-01 1.290195210757622329e-05
1.158316633266533024e+01 -6.570312825789670352e-01 1.518828822193904303e-05
1.162324649298597201e+01 -6.784223409174893193e-01 1.102734068295723897e-05
1.166332665330661200e+01 -6.959424948651564691e-01 4.787111669127871649e-06
1.170340681362725377e+01 -7.094666908102564840e-01 7.031221832208871244e-07
1.174348697394789554e+01 -7.189155763492991458e-01 1.934615637367182798e-07
1.178356713426853730e+01 -7.242536168464507318e-01 1.843792427499289908e-06
1.182364729458917729e+01 -7.254868317863417682e-01 3.164644663570270935e-06
1.186372745490981906e+01 -7.226604369045924736e-01 2.645695389806839576e-06
1.190380761523046083e+01 -7.158562222472868442e-01 8.520746641992846811e-07
1.194388777555110259e+01 -7.051901669435913789e-01 7.530923786886577966e-08
1.198396793587174258e+01 -6.908099118886037449e-01 2.906855909003328529e-06
1.202404809619238435e+01 -6.728926552295797503e-01 1.062547078813615258e-05
1.206412825651302612e+01 -6.516430126656130861e-01 2.228659185920613860e-05
1.210420841683366611e+01 -6.272913262764827635e-01 3.495485498971541736e-05
1.214428857715430787e+01 -6.000920028332282774e-01 4.490783454671870692e-05
1.218436873747494964e+01 -5.703221813230547887e-01 4.918120614752534225e-05
1.222444889779559141e+01 -5.382804363069215725e-01 4.671836385791910474e-05
1.226452905811623140e+01 -5.042855811170831037e-01 3.864328851388503335e-05
1.230460921843687316e+01 -4.686754572178706835e-01 2.762607331238504534e-05
1.234468937875751493e+01 -4.318055328003190807e-01 1.671548824715673637e-05
1.238476953907815670e+01 -3.940474022360724304e-01 8.206493251147682194e-06
1.242484969939879669e+01 -3.557868001058441809e-01 3.006247544358351901e-06
1.246492985971943845e+01 -3.174214285999177321e-01 6.853333886848286966e-07
1.250501002004008022e+01 -2.793580597869523841e-01 6.738735777091125217e-08
1.254509018036072021e+01 -2.420093992725131926e-01 1.306268713543670738e-08
1.258517034068136198e+01 -2.057900932661463345e-01 3.497847365727806464e-08
1.262525050100200374e+01 -1.711125119361937286e-01 5.319952638161909106e-07
1.266533066132264551e+01 -1.383816924346678578e-01 2.645619702698355610e-06
1.270541082164328550e+01 -1.079901556422178388e-01 7.913691017320191221e-06
1.274549098196392727e+01 -8.031206459700940270e-02 1.796039958387190850e-05
1.278557114228456904e+01 -5.569743106469934174e-02 3.441309550949123652e-05
1.282565130260520903e+01 -3.446600246599192813e-02 5.913685965063534200e-05
1.286573146292585079e+01 -1.690142188811004711e-02 9.478281711828780186e-05
1.290581162324649256e+01 -3.245524628513749791e-03 1.456199387043418943e-04
1.294589178356713433e+01 6.306853552579485926e-03 2.186465089878167855e-04
1.298597194388777432e+01 1.161243423983469338e-02 3.250421590843149446e-04
1.302605210420841608e+01 1.258331938824973004e-02 4.820641278817852779e-04
1.306613226452905785e+01 9.189740240366589541e-03 7.154920146723378616e-04
1.310621242484969962e+01 1.461895179674928529e-03 1.062673088646898505e-03
1.314629258517033961e+01 -1.050958500845220432e-02 1.576150625932546366e-03
1.318637274549098137e+01 -2.657417579244341840e-02 2.327785702909938772e-03
1.322645290581162314e+01 -4.652347278840299194e-02 3.413256061673424109e-03
1.326653306613226313e+01 -7.009419153634058319e-02 4.956791125690997862e-03
1.330661322645290490e+01 -9.697253101047620394e-02 7.115995700544336909e-03
1.334669338677354666e+01 -1.267993839718860316e-01 1.008652937877126121e-02
1.338677354709418843e+01 -1.591766078812372198e-01 1.410626989050604678e-02
1.342685370741482842e+01 -1.936738922101282345e-01 1.945829359555709473e-02
1.346693386773547019e+01 -2.298362511633692262e-01 2.647171939049558151e-02
1.350701402805611195e+01 -2.671917793976962829e-01 3.551898151769174866e-02
1.354709418837675372e+01 -3.052595505622351379e-01 4.700796699869186357e-02
1.358717434869739371e+01 -3.435574056430909518e-01 6.136703925068054399e-02
1.362725450901803548e+01 -3.816094447756642194e-01 7.902154083107019999e-02
1.366733466933867724e+01 -4.189530470248332139e-01 1.003603900163992507e-01
1.370741482965931723e+01 -4.551452735809184413e-01 1.256930862907830737e-01
1.374749498997995900e+01 -4.897684994299367767e-01 1.551981059346422276e-01
1.378757515030060077e+01 -5.224352714304945078e-01 1.888663097398032842e-01
1.382765531062124253e+01 -5.527922006325395321e-01 2.264439761211665403e-01
1.386773547094188253e+01 -5.805230884482751597e-01 2.673826119768675236e-01
1.390781563126252429e+01 -6.053510262608321479e-01 3.108030337301970758e-01
1.394789579158316606e+01 -6.270398626825578470e-01 3.554822229798165756e-01
1.398797595190380783e+01 -6.453947214125237419e-01 3.998699185549702828e-01
1.402805611222444782e+01 -6.602620877552888290e-01 4.421405856080237173e-01
1.406813627254508958e+01 -6.715291357935360139e-01 4.802822979337388332e-01
1.410821643286573135e+01 -6.791228318178382795e-01 5.122209556003374242e-01
1.414829659318637134e+01 -6.830085342221152711e-01 5.359721797106913321e-01
1.418837675350701311e+01 -6.831885335471478138e-01 5.498101496334298899e-01
1.422845691382765487e+01 -6.797003560156920088e-01 5.524365957071702971e-01
1.426853707414829664e+01 -6.726150960478576302e-01 5.431325376079657596e-01
1.430861723446893663e+01 -6.620357413108630684e-01 5.218722497289599582e-01
1.434869739478957840e+01 -6.480955318580258195e-01 4.893826670167515380e-01
1.438877755511022016e+01 -6.309564681811885567e-01 4.471338847128095151e-01
1.442885771543086193e+01 -6.108077865901468950e-01 3.972545212266693215e-01
1.446893787575150192e+01 -5.878646513311467370e-01 3.423741343206905818e-01
1.450901803607214369e+01 -5.623667011240959246e-01 2.854043869033321412e-01
1.454909819639278545e+01 -5.345767942692217778e-01 2.292817555972691546e-01
1.458917835671342544e+01 -5.047794802548284387e-01 1.766997582309983994e-01
1.462925851703406721e+01 -4.732795832815999693e-01 1.298660160660304597e-01
