# time correlation overlap_with_initial
4.008016032064127820e+00 -8.062379166224946381e-02 7.762822940725361276e-03
4.048096192384769587e+00 -1.360047432677413681e-01 1.204937025638455443e-02
4.088176352705410466e+00 -1.933993259543962950e-01 1.828295391238569240e-02
4.128256513026052232e+00 -2.520684584311335130e-01 2.712659517265527537e-02
4.168336673346693111e+00 -3.112750867048122427e-01 3.936559443101561584e-02
4.208416833667334878e+00 -3.702960881741056420e-01 5.588470286323981434e-02
4.248496993987975756e+00 -4.284319332387221402e-01 7.762190528151287350e-02
4.288577154308616635e+00 -4.850163039197533110e-01 1.054945764992341328e-01
4.328657314629258401e+00 -5.394233752192585385e-01 1.402974228803032797e-01
4.368737474949899280e+00 -5.910745193400066544e-01 1.825753271901235653e-01
4.408817635270541047e+00 -6.394429148815410358e-01 2.324806442535425344e-01
4.448897795591181925e+00 -6.840572174471366562e-01 2.896298350673214839e-01
4.488977955911823692e+00 -7.245036159842139778e-01 3.529806097880124338e-01
4.529058116232464570e+00 -7.604268024413166627e-01 4.207534389214728776e-01
4.569138276553106337e+00 -7.915299367530674868e-01 4.904222049353650359e-01
4.609218436873747216e+00 -8.175735716284239230e-01 5.587932546539845502e-01
4.649298597194388982e+00 -8.383741995495707089e-01 6.221839282308605501e-01
4.689378757515029861e+00 -8.538019510368036746e-01 6.766960852429323436e-01
4.729458917835670739e+00 -8.637784552771038404e-01 7.185657941672661808e-01
4.769539078156312506e+00 -8.682741258719268718e-01 7.445511957333434960e-01
4.809619238476953385e+00 -8.673059795687571016e-01 7.523108437482343147e-01
4.849699398797595151e+00 -8.609351755553545926e-01 7.407152536072946214e-01
4.889779559118236030e+00 -8.492652361867504274e-01 7.100411397129626767e-01
4.929859719438877796e+00 -8.324402573336239231e-01 6.620081327122944170e-01
4.969939879759518675e+00 -8.106437076066290714e-01 5.996420129572651581e-01
5.010020040080160442e+00 -7.840974310476955811e-01 5.269751827393707178e-01
5.050100200400801320e+00 -7.530609193013628744e-01 4.486215378838513956e-01
5.090180360721443087e+00 -7.178309379404096413e-01 3.692880490579662500e-01
5.130260521042083965e+00 -6.787409192782520861e-01 2.932919082882016748e-01
5.170340681362724844e+00 -6.361608077678442275e-01 2.241572996301997023e-01
5.210420841683366611e+00 -5.904960516888768662e-01 1.643429909953534607e-01
5.250501002004007489e+00 -5.421871185605062760e-01 1.151354679800752900e-01
5.290581162324649256e+00 -4.917075016681665689e-01 7.670399596877318371e-02
5.330661322645290134e+00 -4.395623265821868575e-01 4.829342906394384211e-02
5.370741482965931901e+00 -3.862848481257512567e-01 2.850346255336770954e-02
5.410821643286572780e+00 -3.324336610304445827e-01 1.559874241360238202e-02
5.450901803607214546e+00 -2.785873417420304810e-01 7.794146734111556327e-03
5.490981963927855425e+00 -2.253399795301757047e-01 3.475249504140752281e-03
5.531062124248497192e+00 -1.732938941048828563e-01 1.332920096785207044e-03
5.571142284569138070e+00 -1.230534899768817442e-01 4.117501161222757015e-04
5.611222444889778949e+00 -7.521631597649111600e-02 8.884462058539076615e-05
5.651302605210420715e+00 -3.036557147232866322e-02 8.491508631539552792e-06
5.691382765531061594e+00 1.093988589638930468e-02 1.012750876456242850e-07
5.731462925851703361e+00 4.817374303077636560e-02 1.428414786657482234e-06
5.771543086172344239e+00 8.085238436629095526e-02 4.860761820663544331e-07
5.811623246492986006e+00 1.085429267941767917e-01 1.954663462755411636e-07
5.851703406813626884e+00 1.308724706363944834e-01 2.658287971178520361e-06
5.891783567134268651e+00 1.475349745000494317e-01 6.184475351134963568e-06
5.931863727454909530e+00 1.582985259000806721e-01 7.857488906309589629e-06
